distro,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
fedora,13goddard,2010-05-25,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,OO.o,"i686, x86_64",Upstart,"ext3, ext4, XFS",Yes
fedora,12constantine,2009-11-17,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,OO.o,"i686, ppc, x86_64",Upstart,"ext3, ext4, XFS",Yes
fedora,11leonidas,2009-06-09,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,OO.o,"i386, ppc, x86_64",Upstart,"ext3, ext4, XFS",Yes
fedora,10cambridge,2008-11-25,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,OO.o,"i386, ppc, x86_64",Upstart,"ext3, XFS",Yes
fedora,9sulphur,2008-05-13,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,OO.o,"i386, ppc, x86_64",Upstart,"ext3, XFS",Yes
fedora,8werewolf,2007-11-08,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,OO.o,"i386, ppc, x86_64",SysV,"ext3, XFS",Yes
fedora,7moonshine,2007-05-31,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,OO.o,"i386, ppc, x86_64",SysV,"ext3 (supported), JFS, ReiserFS, XFS",Yes
fedora,6zod,2006-10-24,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,OO.o,"i386, ppc, x86_64",SysV,"ext3 (supported), JFS, ReiserFS, XFS",Yes
fedora,5bordeaux,2006-03-20,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,OO.o,"i386, ppc, x86_64",SysV,"ext3 (supported), JFS, ReiserFS, XFS",Yes
fedora,4stentz,2005-06-13,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,OO.o,"i386, ppc, x86_64",SysV,"ext3 (supported), JFS, ReiserFS, XFS",Yes
fedora,3heidelberg,2004-11-08,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,"GOffice, KOffice, OO.o","i386, x86_64",SysV,"ext3 (supported), JFS, ReiserFS, XFS",Yes
fedora,2tettnang,2004-05-18,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,"GOffice, KOffice, OO.o","i386, x86_64",SysV,"ext3 (supported), JFS, ReiserFS, XFS",Yes
fedora,1yarrow,2003-11-05,,Free,,ISO,Graphical,GNOME,RPM (yum),Fixed,"KOffice, OO.o","i386, x86_64",SysV,"ext3 (supported), JFS, ReiserFS, XFS",Yes
fedora,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
endeavour,2020.09.20,2020-09-20,,Free,1800-1900,ISO,Graphical,Xfce,pacman,Rolling,--,"aarch64, x86_64",systemd,"Btrfs, ext3, ext4",Yes
endeavour,2019.12.22,2019-12-23,,Free,1600-1700,ISO,Graphical,Xfce,pacman,Rolling,--,x86_64,systemd,"Btrfs, ext3, ext4",Yes
solus,4.1,2020-01-25,,Free,1600-1900,ISO,Graphical,"Budgie, GNOME, KDE Plasma, MATE","Flatpak, eopkg (pisi fork), Snap",Rolling,LibreOffice,x86_64,systemd,,Yes
solus,4.0,2019-03-17,,Free,1400-1500,ISO,Graphical,"Budgie, GNOME, MATE","Flatpak, eopkg (pisi fork), Snap",Rolling,LibreOffice,x86_64,systemd,,Yes
solus,3.9999,2018-09-20,,Free,1400-1500,ISO,Graphical,"Budgie, GNOME, MATE","Flatpak, eopkg (pisi fork), Snap",Rolling,LibreOffice,x86_64,systemd,,
solus,3,2017-08-15,,Free,1100-1200,ISO,Graphical,"Budgie, GNOME, MATE","Flatpak, eopkg (pisi fork), Snap",Rolling,LibreOffice,x86_64,systemd,,
solus,2017.04.18.0,2017-04-18,,Free,,ISO,Graphical,"Budgie, GNOME, MATE","Flatpak, eopkg (pisi fork)",Rolling,LibreOffice,x86_64,systemd,,
solus,1.2.1,2016-10-19,,Free,,ISO,Graphical,"Budgie, MATE",eopkg (pisi fork),Rolling,--,x86_64,systemd,,
kdeneon,20201210,2020-12-10,,Free,1600-1700,ISO,Graphical,KDE Plasma,DEB (apt),Fixed,--,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
kdeneon,20191226,2019-12-26,,Free,1400-1500,ISO,Graphical,KDE Plasma,DEB (apt),Fixed,--,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
kdeneon,20180906,2018-09-06,,Free,1700-1800,ISO,Graphical,KDE Plasma,DEB (apt),Fixed,--,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
kdeneon,20171228,2017-12-28,,Free,1700-1800,ISO,Graphical,KDE Plasma,DEB (apt),Fixed,--,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
opensuse,tumbleweed,2020-12-12,,Free,,ISO,"Graphical, Text","GNOME, KDE Plamsa, Xfce",RPM (zypper),Rolling,"Calligra, GOffice, LibreOffice","i686, ppc64, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
opensuse,15.2,2020-07-02,,Free,140-4300,ISO,"Graphical, Text","GNOME, KDE Plasma",RPM (zypper),"Fixed, Rolling",LibreOffice,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
opensuse,15,2018-05-25,2019-11,Free,100-3800,ISO,Graphical,"GNOME, KDE Plasma",RPM (zypper),"Fixed, Rolling",LibreOffice,x86_64,systemd,"Btrfs, ext3, ext4, XFS",Yes
opensuse,42.3,2017-07-26,2019-06,Free,100-4500,ISO,Graphical,KDE Plasma,RPM (zypper),"Fixed, Rolling","Calligra, GOffice, LibreOffice",x86_64,systemd,"Btrfs, ext3, ext4, XFS",Yes
opensuse,42.2,2016-11-16,2018-01,Free,,ISO,Graphical,KDE Plasma,RPM (zypper),"Fixed, Rolling","Calligra, GOffice, LibreOffice",x86_64,systemd,"Btrfs, ext3, ext4, XFS",Yes
opensuse,42.1,2015-11-04,2017-05,Free,,ISO,Graphical,KDE,RPM (zypper),"Fixed, Rolling","Calligra, GOffice, LibreOffice",x86_64,systemd,"Btrfs, ext3, ext4, XFS",Yes
opensuse,13.2,2014-11-04,2017-01,Free,,ISO,Graphical,KDE,RPM,"Fixed, Rolling","Calligra, LibreOffice","i586, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
opensuse,13.1,2013-11-19,2016-01,Free,,ISO,Graphical,KDE,RPM,"Fixed, Rolling",LibreOffice,"i586, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
opensuse,12.3,2013-03-13,2015-01,Free,,ISO,Graphical,KDE,RPM,"Fixed, Rolling",LibreOffice,"i586, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
opensuse,12.2,2012-09-05,,Free,,ISO,Graphical,KDE,RPM,"Fixed, Rolling","GOffice, LibreOffice","i586, x86_64",SysV,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
opensuse,12.1,2011-11-16,,Free,,ISO,Graphical,KDE,RPM,"Fixed, Rolling","GOffice, KOffice, LibreOffice","i586, x86_64",SysV,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
opensuse,11.4,2011-03-10,,Free,,ISO,Graphical,KDE,RPM,"Fixed, Rolling","GOffice, KOffice, OO.o","i586, x86_64",SysV,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
opensuse,11.3,2010-07-15,,Free,,ISO,Graphical,KDE,RPM,"Fixed, Rolling","GOffice, KOffice, OO.o","i586, x86_64",SysV,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
opensuse,11.2,2009-11-12,,60,,ISOs,Graphical,KDE,RPM,"Fixed, Rolling","GOffice, KOffice, OO.o","i586, x86_64",SysV,"ext3, ext4, ReiserFS, XFS",Yes
opensuse,11.1,2008-12-18,,60,,ISO,Graphical,"GNOME, KDE",RPM,"Fixed, Rolling","GOffice, KOffice, OO.o","i586, ppc, x86_64",SysV,"ext3, ReiserFS, XFS",Yes
opensuse,11.0,2008-06-19,,60,,ISO,Graphical,"GNOME, KDE",RPM,"Fixed, Rolling","GOffice, KOffice, OO.o","i586, ppc, x86_64",SysV,"ext3, ReiserFS, XFS",Yes
opensuse,10.3,2007-10-04,,60,,ISO,Graphical,"GNOME, KDE",RPM,"Fixed, Rolling","GOffice, KOffice, OO.o","i586, ppc, x86_64",SysV,"ext3, ReiserFS, XFS",Yes
opensuse,10.2,2006-12-07,,60,,ISO,Graphical,"GNOME, KDE",RPM,"Fixed, Rolling","GOffice, KOffice, OO.o","i586, ppc, x86_64",SysV,"ext3, ReiserFS, XFS",Yes
opensuse,10.1,2006-05-11,,50,,ISO,Graphical,"GNOME, KDE",RPM,"Fixed, Rolling","GOffice, KOffice, OO.o","i586, ppc, x86_64",SysV,"ext3, ReiserFS, XFS",Yes
opensuse,10.0,2005-10-06,,50,,ISO,Graphical,KDE,RPM,"Fixed, Rolling","GOffice, KOffice, OO.o","i586, ppc, x86_64",SysV,"ext3, ReiserFS, XFS",Yes
opensuse,9.3,2005-04-15,,100,,ISO,Graphical,KDE,RPM,"Fixed, Rolling","GOffice, KOffice, OO.o","i586, x86_64",SysV,"ext3, ReiserFS, XFS",Yes
opensuse,9.2,2004-10-25,,90,,ISO,Graphical,KDE,RPM,"Fixed, Rolling","GOffice, KOffice, OO.o","i586, x86_64",SysV,"ext3, JFS, ReiserFS, XFS",Yes
opensuse,9.1,2004-04-23,,30 - 90,,ISO,Graphical,KDE,RPM,"Fixed, Rolling","GOffice, KOffice, OO.o","i586, x86_64",SysV,"ext3, JFS, ReiserFS, XFS",Yes
opensuse,9.0,2003-10-15,,40 - 80,,FTP install,Graphical,KDE,RPM,"Fixed, Rolling","KOffice, OO.o","i586, x86_64",SysV,"ext3, JFS, ReiserFS, XFS",Yes
opensuse,8.2,2003-04-07,,40 - 80,,FTP install,Graphical,KDE,RPM,"Fixed, Rolling","KOffice, OO.o","i586, x86_64",SysV,"ext3, JFS, ReiserFS, XFS",Yes
opensuse,8.1,2002-09-30,,40 - 80,,FTP install,Graphical,KDE,RPM,"Fixed, Rolling","KOffice, OO.o",i586,SysV,"ext3, JFS, ReiserFS",Yes
opensuse,8.0,2002-04-22,,40 - 80,,FTP install,Graphical,KDE,RPM,"Fixed, Rolling","KOffice, OO.o, StarOffice",i386,SysV,"ext3, JFS, ReiserFS",Yes
opensuse,7.3,2001-10-13,,40 - 80,,FTP install,Graphical,KDE,RPM,"Fixed, Rolling","KOffice, StarOffice","i386, ppc",SysV,"ext3, JFS, ReiserFS",Yes
opensuse,7.2,2001-06-15,,30 - 70,,FTP install,Graphical,KDE,RPM,"Fixed, Rolling","KOffice, StarOffice",i386,SysV,"ext3, JFS, ReiserFS",Yes
opensuse,7.1,2001-01-24,,30 - 70,,FTP install,Graphical,KDE,RPM,"Fixed, Rolling","KOffice, StarOffice","i386, ppc",SysV,ReiserFS,Yes
opensuse,7.0,2000-09-27,,,,FTP install,Graphical,KDE,RPM,"Fixed, Rolling",StarOffice,i386,SysV,ReiserFS,Yes
opensuse,6.4,2000-03-09,,,,--,Graphical,KDE,RPM,"Fixed, Rolling",StarOffice,i386,SysV,ReiserFS,Yes
opensuse,6.3,1999-11-05,,,,--,Graphical,KDE,RPM,"Fixed, Rolling",StarOffice,i386,SysV,,Yes
opensuse,6.2,1999-08-12,,,,--,,KDE,RPM,"Fixed, Rolling",,i386,SysV,,Yes
opensuse,6.1,1999-04-07,,,,--,,KDE,RPM,"Fixed, Rolling",,i386,SysV,,Yes
opensuse,6.0,1998-12-21,,,,--,,KDE,RPM,"Fixed, Rolling",,i386,SysV,,Yes
opensuse,5.3,1998-09-10,,,,--,,KDE,RPM,"Fixed, Rolling",,i386,SysV,,
opensuse,5.2,1998-03-23,,,,--,,,RPM,"Fixed, Rolling",,i386,SysV,,
opensuse,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
zorin,15.3,2020-09-08,,Free,2200-4300,ISO,Graphical,"GNOME, Xfce","DEB, Flatpak, Snap",Fixed,LibreOffice,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,12.4,2018-08-13,,Free,1400-2500,ISO,Graphical,"GNOME, Xfce","DEB, Snap",Fixed,LibreOffice,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,11,2016-02-03,,Free,,ISO,Graphical,"GNOME, LXDE",DEB,Fixed,LibreOffice,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,10,2015-08-01,,Free,,ISO,Graphical,GNOME,DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,9,2014-07-15,,Free,,ISO,Graphical,GNOME,DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,8.1,2014-02-21,,Free,,ISO,Graphical,GNOME,DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,7.1,2013-10-16,,Free,,ISO,Graphical,GNOME,DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,6.4,2013-08-28,,Free,,ISO,Graphical,GNOME,DEB,Fixed,LibreOffice,"i386, x86_64",Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,5.2,2011-11-23,,Free,,ISO,Graphical,GNOME,DEB,Fixed,LibreOffice,"i386, x86_64",Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,4,2010-12-22,,Free,,ISO,Graphical,GNOME,DEB,Fixed,OO.o,"i386, x86_64",Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,3.2,2011-11-10,,Free,,ISO,Graphical,GNOME,DEB,Fixed,LibreOffice,"i386, x86_64",Upstart,"ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,2,2010-01-01,,Free,,ISO,Graphical,GNOME,DEB,Fixed,OO.o,"i386, x86_64",Upstart,"ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,1,2009-07-01,,Free,,ISO,Graphical,GNOME,DEB,Fixed,OO.o,"i386, x86_64",Upstart,"ext3, ext4, JFS, ReiserFS, XFS",Yes
zorin,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
ubuntukylin,20.10groovy,2020-10-22,2021-07,Free,2900-3000,ISO,Graphical,UKUI (MATE),DEB,Fixed,LibreOffice,"aarch64, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,20.04focal,2020-04-23,2023-04,Free,2100-2200,ISO,Graphical,UKUI (MATE),DEB,Fixed,LibreOffice,"aarch64, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,19.10eoan,2019-10-17,2020-07,Free,2400-2500,ISO,Graphical,UKUI (MATE),DEB,Fixed,LibreOffice,"i686, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,19.04disco,2019-04-18,2020-01,Free,1700-1800,ISO,Graphical,UKUI (MATE),DEB,Fixed,LibreOffice,"i686, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,18.10cosmic,2018-10-18,2019-07,Free,1700-1800,ISO,Graphical,UKUI (MATE),DEB,Fixed,LibreOffice,"i686, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,18.04bionic,2018-04-26,2021-04,Free,1600-1700,ISO,Graphical,UKUI (MATE),DEB,Fixed,LibreOffice,"i686, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,17.10artful,2017-10-19,2018-07,Free,1594-1608,ISO,Graphical,UKUI (MATE),DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,17.04zesty,2017-04-13,2018-01,Free,1638-1662,ISO,Graphical,UKUI (MATE),DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,16.10yakkety,2016-10-13,2017-07,Free,,ISO,Graphical,Unity,DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,16.04xenial,2016-04-21,2019-04,Free,1476-1505,ISO,Graphical,Unity,DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,15.10wily,2015-10-22,2016-07,Free,,ISO,Graphical,Unity,DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,15.04vivid,2015-04-23,2016-01,Free,,ISO,Graphical,Unity,DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,14.10utopic,2014-10-23,2015-07,Free,,ISO,Graphical,Unity,DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,14.04trusty,2014-04-17,2019-04,Free,,ISO,Graphical,Unity,DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,13.10saucy,2013-10-17,,Free,,ISO,Graphical,Unity,DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,13.04raring,2013-04-25,,Free,,ISO,Graphical,Unity,DEB,Fixed,LibreOffice,"i386, x86_64",Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
ubuntukylin,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
deepin,20,2020-09-11,,Free,2600-2700,ISO,Graphical,Deepin DE,DEB,Fixed,LibreOffice,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS","bg, cz, de, en, es, fi, fr, hr, it, pt, ru, sv, tr, uk"
deepin,15.11,2019-07-19,,Free,2300-2400,ISO,Graphical,Deepin DE,DEB,Fixed,WPS Office,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS","bg, cz, de, en, es, fi, fr, hr, it, pt, ru, sv, tr, uk"
deepin,15.3,2016-09-13,,Free,2200-2300,ISO,Graphical,Deepin DE,DEB,Rolling,WPS Office,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS","bg, cz, en, es, fi, fr, hr, it, pt, ru, sv, tr, uk"
deepin,2014.3,2015-04-28,,Free,,ISO,Graphical,Deepin DE,DEB,Rolling,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS","cz, en, es, fr, it, pt, ru, tr"
deepin,2013,2013-11-28,,Free,,ISO,Graphical,Deepin DE,DEB,Rolling,LibreOffice,"i386, x86_64",Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",en
deepin,12.12,2013-06-19,,Free,,ISO,Graphical,Deepin DE,DEB,Rolling,LibreOffice,"i386, x86_64",Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",en
deepin,12.06,2012-07-17,,Free,,ISO,Graphical,GNOME,DEB,Rolling,LibreOffice,"i386, x86_64",Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",en
deepin,11.12.1,2012-03-03,,Free,,ISO,Graphical,GNOME,DEB,Rolling,LibreOffice,"i386, x86_64",Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",en
deepin,11.06.1,2011-08-10,,Free,,ISO,Graphical,GNOME,DEB,Rolling,LibreOffice,i386,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",en
deepin,10.12.1,2011-03-28,,Free,,ISO,Graphical,GNOME,DEB,Rolling,Yozo,i386,Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",--
deepin,10.06,2010-07-20,,Free,,ISO,Graphical,Xfce,DEB,Rolling,OO.o,i386,Upstart,"ext3, ext4, JFS, ReiserFS, XFS",en
deepin,9.12,2009-12-30,,Free,,ISO,Graphical,Xfce,DEB,Rolling,OO.o,i386,Upstart,"ext3, ext4, JFS, ReiserFS, XFS",en
deepin,2.0,2008-11-17,,Free,,ISO,Graphical,LXDE,DEB,Rolling,--,i386,Upstart,"ext3, JFS, ReiserFS, XFS",--
deepin,1.0,2006-09-25,,Free,,ISO,Graphical,Xfce,DEB,Rolling,OO.o,i386,SysV,"ext3, JFS, ReiserFS, XFS",--
deepin,0.6,2005-02-24,,Free,,ISO,Text mode,Xfce,DEB,Rolling,--,i386,SysV,"ext3, JFS, ReiserFS, XFS",--
deepin,0.55,2004-09-25,,Free,,ISO,Text mode,Xfce,DEB,Rolling,--,i386,SysV,"ext3, JFS, ReiserFS, XFS",--
deepin,0.3,2004-07-22,,Free,,ISO,Text mode,Xfce,DEB,Rolling,--,i386,SysV,"ext3, JFS, ReiserFS, XFS",--
deepin,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
linuxfx,10.7.105,2020-10-23,,Free,4100-4300,ISO,Graphical,"Cinnamon, KDE Plasma",DEB,Fixed,OnlyOffice,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",en
linuxfx,9.4,2018-09-09,,Free,3600-3700,--,Graphical,KDE Plasma,DEB,Fixed,WPS,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS","en, es, pt"
linuxfx,8.0.2,2017-07-06,,Free,2600-2700,--,Graphical,KDE Plasma,DEB,Fixed,WPS,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS","en, es, pt"
linuxfx,7.4.2,2016-05-16,,Free,1700-1800,--,Graphical,KDE,DEB,Fixed,LibreOffice,i386,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS","en, es, pt"
arch,current,2020-12-12,,Free,,PKG,Text mode,,Pacman,Rolling,"GOffice, Calligra, LibreOffice",x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",
arch,2011.08.19,2011-08-19,,Free,1-659,ISO,Text mode,,Pacman,Rolling,--,"i686, x86_64",SysV,"ext3, ext4, JFS, ReiserFS, XFS",
arch,2010.05,2010-05-17,,Free,,ISO,Text mode,,Pacman,Rolling,--,"i686, x86_64",SysV,"ext3, ext4, JFS, ReiserFS, XFS",
arch,2009.08,2009-08-09,,Free,,ISO,Text mode,,Pacman,Rolling,--,"i686, x86_64",SysV,"ext3, ext4, JFS, ReiserFS, XFS",
arch,2009.02,2009-02-17,,Free,,ISO,Text mode,,Pacman,Rolling,--,"i686, x86_64",SysV,"ext3, ext4, JFS, ReiserFS, XFS",
arch,2008.06overlord,2008-06-24,,Free,,ISO,Text mode,,Pacman,Rolling,--,"i686, x86_64",SysV,"ext3, JFS, ReiserFS, XFS",
arch,2007.08dontpanic,2007-08-05,,Free,,ISO,Text mode,,Pacman,Rolling,--,"i686, x86_64",SysV,"ext3, JFS, ReiserFS, XFS",
arch,0.8voodoo,2007-04-01,,Free,,ISO,Text mode,,Pacman,Rolling,--,"i686, x86_64",SysV,"ext3, JFS, ReiserFS, XFS",
arch,0.7wombat,2005-01-24,,Free,,ISO,Text mode,,Pacman,Rolling,--,i686,SysV,"ext3, JFS, ReiserFS, XFS",
arch,0.6widget,2004-03-01,,Free,,ISO,Text mode,,Pacman,Rolling,--,i686,SysV,"ext3, JFS, ReiserFS, XFS",
arch,0.5nova,2003-07-21,,Free,,ISO,Text mode,,Pacman,Rolling,KOffice,i686,SysV,"ext3, ReiserFS",
arch,0.4dragon,2002-12-18,,Free,,ISO,Text mode,,Pacman,Rolling,KOffice,i686,SysV,"ext3, ReiserFS",
arch,0.3firefly,2002-08-07,,Free,,ISO,Text mode,,Pacman,Rolling,KOffice,i686,SysV,"ext3, ReiserFS",
arch,0.2vega,2002-04-17,,Free,,ISO,Text mode,,Pacman,Rolling,,i686,SysV,"ext3, ReiserFS",
arch,0.1homer,2002-03-11,,Free,,ISO,Text mode,,Pacman,Rolling,,i686,SysV,"ext3, ReiserFS",
arch,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
antix,19.3,2020-10-14,,Free,1000-1200,ISO,Graphical,IceWM,DEB,"Fixed, Semi, Rolling",LibreOffice,"i486, x86_64","runit, SysV","ext3, ext4, JFS, ReiserFS, XFS","en, ca, cs, de, es, fr, hu, nl, pt_br"
antix,17.4.1,2019-03-28,,Free,100-1000,ISO,Graphical,IceWM,DEB,"Fixed, Semi, Rolling",LibreOffice,"i486, x86_64",SysV,"ext3, ext4, JFS, ReiserFS, XFS","en, ca, cs, de, es, fr, hu, nl, pt_br"
antix,16.3,2017-12-21,2020-06,Free,700-800,ISO,Graphical,IceWM,DEB,"Fixed, Semi, Rolling",LibreOffice,"i486, x86_64",SysV,"ext3, ext4, JFS, ReiserFS, XFS","en, ca, cs, de, es, fr, hu, nl, pt_br"
antix,15,2015-06-30,2020-06,Free,,ISO,Graphical,IceWM,DEB,"Fixed, Semi, Rolling",LibreOffice,i486,SysV,"ext3, ext4, JFS, ReiserFS, XFS","en, ca, cs, de, es, fr, hu, nl, pt_br"
antix,13.2,2013-11-05,,Free,,ISO,Graphical,IceWM,DEB,"Fixed, Semi, Rolling",LibreOffice,"i486, x86_64",SysV,"ext3, ext4, JFS, ReiserFS, XFS","en, ca, cs, de, es, fr, hu, nl, pt_br"
antix,12,2012-08-07,,Free,,ISO,Graphical,IceWM,DEB,"Fixed, Semi, Rolling",LibreOffice,i486,SysV,"ext3, ext4, ReiserFS","en, ca, cs, de, es, fr, hu, nl, pt_br"
antix,11,2011-05-02,,Free,,ISO,Graphical,IceWM,DEB,"Fixed, Semi, Rolling",GOffice,"i486, i686",SysV,"ext3, ext4, ReiserFS","en, ca, cs, de, es, fr, hu, nl, pt_br"
antix,8.5,2010-04-12,,Free,,ISO,Graphical,IceWM,DEB,"Fixed, Semi, Rolling",GOffice,"i486, i686",SysV,"ext3, ext4, ReiserFS","en, ca, cs, de, es, fr, hu, nl, pt, pt_br"
antix,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
centos,8.2.2004,2020-06-15,,Free,500-8200,ISO,Graphical,GNOME,"Flatpak, RPM (dnf)",Fixed,LibreOffice,"aarch64, ppc64le, x86_64",systemd,xfs,Yes
centos,7.8.2003,2020-04-27,2024-06,Free,500-10000,ISO,Graphical,GNOME,RPM (yum),Fixed,LibreOffice,x86_64,systemd,xfs,Yes
